trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
R5-D1-WE-1700,17:00:00,17:00:00,S20,1,,0,0,0.0
R5-D1-WE-1700,17:04:30,17:04:30,S22,2,,0,0,1232.1
R5-D1-WE-1700,17:07:00,17:07:00,S21,3,,0,0,1895.9
R5-D1-WE-1700,17:13:30,17:13:30,S02,4,,0,0,3869.0
R5-D1-WE-1700,17:16:00,17:16:00,S24,5,,0,0,4461.1
R5-D1-WE-1700,17:18:00,17:18:00,S03,6,,0,0,4864.2
R5-D1-WE-1700,17:22:30,17:22:30,S19,7,,0,0,6089.1
R5-D1-WE-1700,17:26:30,17:26:30,S16,8,,0,0,7147.2
R5-D1-WE-1700,17:30:30,17:30:30,S17,9,,0,0,8308.6
R5-D1-WE-1700,17:36:30,17:36:30,S18,10,,0,0,9993.7
R5-D1-WE-1730,17:30:00,17:30:00,S20,1,,0,0,0.0
R5-D1-WE-1730,17:34:30,17:34:30,S22,2,,0,0,1232.1
R5-D1-WE-1730,17:37:00,17:37:00,S21,3,,0,0,1895.9
R5-D1-WE-1730,17:43:30,17:43:30,S02,4,,0,0,3869.0
R5-D1-WE-1730,17:46:00,17:46:00,S24,5,,0,0,4461.1
R5-D1-WE-1730,17:48:00,17:48:00,S03,6,,0,0,4864.2
R5-D1-WE-1730,17:52:30,17:52:30,S19,7,,0,0,6089.1
R5-D1-WE-1730,17:56:30,17:56:30,S16,8,,0,0,7147.2
R5-D1-WE-1730,18:00:30,18:00:30,S17,9,,0,0,8308.6
R5-D1-WE-1730,18:06:30,18:06:30,S18,10,,0,0,9993.7
R5-D1-WE-1800,18:00:00,18:00:00,S20,1,,0,0,0.0
R5-D1-WE-1800,18:04:30,18:04:30,S22,2,,0,0,1232.1
R5-D1-WE-1800,18:07:00,18:07:00,S21,3,,0,0,1895.9
R5-D1-WE-1800,18:13:30,18:13:30,S02,4,,0,0,3869.0
R5-D1-WE-1800,18:16:00,18:16:00,S24,5,,0,0,4461.1
R5-D1-WE-1800,18:18:00,18:18:00,S03,6,,0,0,4864.2
R5-D1-WE-1800,18:22:30,18:22:30,S19,7,,0,0,6089.1
R5-D1-WE-1800,18:26:30,18:26:30,S16,8,,0,0,7147.2
R5-D1-WE-1800,18:30:30,18:30:30,S17,9,,0,0,8308.6
R5-D1-WE-1800,18:36:30,18:36:30,S18,10,,0,0,9993.7
R5-D1-WE-1830,18:30:00,18:30:00,S20,1,,0,0,0.0
R5-D1-WE-1830,18:34:30,18:34:30,S22,2,,0,0,1232.1
R5-D1-WE-1830,18:37:00,18:37:00,S21,3,,0,0,1895.9
R5-D1-WE-1830,18:43:30,18:43:30,S02,4,,0,0,3869.0
R5-D1-WE-1830,18:46:00,18:46:00,S24,5,,0,0,4461.1
R5-D1-WE-1830,18:48:00,18:48:00,S03,6,,0,0,4864.2
R5-D1-WE-1830,18:52:30,18:52:30,S19,7,,0,0,6089.1
R5-D1-WE-1830,18:56:30,18:56:30,S16,8,,0,0,7147.2
R5-D1-WE-1830,19:00:30,19:00:30,S17,9,,0,0,8308.6
R5-D1-WE-1830,19:06:30,19:06:30,S18,10,,0,0,9993.7
R5-D1-WE-1900,19:00:00,19:00:00,S20,1,,0,0,0.0
R5-D1-WE-1900,19:04:30,19:04:30,S22,2,,0,0,1232.1
R5-D1-WE-1900,19:07:00,19:07:00,S21,3,,0,0,1895.9
R5-D1-WE-1900,19:13:30,19:13:30,S02,4,,0,0,3869.0
R5-D1-WE-1900,19:16:00,19:16:00,S24,5,,0,0,4461.1
R5-D1-WE-1900,19:18:00,19:18:00,S03,6,,0,0,4864.2
R5-D1-WE-1900,19:22:30,19:22:30,S19,7,,0,0,6089.1
R5-D1-WE-1900,19:26:30,19:26:30,S16,8,,0,0,7147.2
R5-D1-WE-1900,19:30:30,19:30:30,S17,9,,0,0,8308.6
R5-D1-WE-1900,19:36:30,19:36:30,S18,10,,0,0,9993.7
R5-D1-WE-1930,19:30:00,19:30:00,S20,1,,0,0,0.0
R5-D1-WE-1930,19:34:30,19:34:30,S22,2,,0,0,1232.1
R5-D1-WE-1930,19:37:00,19:37:00,S21,3,,0,0,1895.9
R5-D1-WE-1930,19:43:30,19:43:30,S02,4,,0,0,3869.0
R5-D1-WE-1930,19:46:00,19:46:00,S24,5,,0,0,4461.1
R5-D1-WE-1930,19:48:00,19:48:00,S03,6,,0,0,4864.2
R5-D1-WE-1930,19:52:30,19:52:30,S19,7,,0,0,6089.1
R5-D1-WE-1930,19:56:30,19:56:30,S16,8,,0,0,7147.2
R5-D1-WE-1930,20:00:30,20:00:30,S17,9,,0,0,8308.6
R5-D1-WE-1930,20:06:30,20:06:30,S18,10,,0,0,9993.7
R5-D1-WE-2000,20:00:00,20:00:00,S20,1,,0,0,0.0
R5-D1-WE-2000,20:04:30,20:04:30,S22,2,,0,0,1232.1
R5-D1-WE-2000,20:07:00,20:07:00,S21,3,,0,0,1895.9
R5-D1-WE-2000,20:13:30,20:13:30,S02,4,,0,0,3869.0
R5-D1-WE-2000,20:16:00,20:16:00,S24,5,,0,0,4461.1
R5-D1-WE-2000,20:18:00,20:18:00,S03,6,,0,0,4864.2
R5-D1-WE-2000,20:22:30,20:22:30,S19,7,,0,0,6089.1
R5-D1-WE-2000,20:26:30,20:26:30,S16,8,,0,0,7147.2
R5-D1-WE-2000,20:30:30,20:30:30,S17,9,,0,0,8308.6
R5-D1-WE-2000,20:36:30,20:36:30,S18,10,,0,0,9993.7
R5-D1-WE-2030,20:30:00,20:30:00,S20,1,,0,0,0.0
R5-D1-WE-2030,20:34:30,20:34:30,S22,2,,0,0,1232.1
R5-D1-WE-2030,20:37:00,20:37:00,S21,3,,0,0,1895.9
R5-D1-WE-2030,20:43:30,20:43:30,S02,4,,0,0,3869.0
R5-D1-WE-2030,20:46:00,20:46:00,S24,5,,0,0,4461.1
R5-D1-WE-2030,20:48:00,20:48:00,S03,6,,0,0,4864.2
R5-D1-WE-2030,20:52:30,20:52:30,S19,7,,0,0,6089.1
R5-D1-WE-2030,20:56:30,20:56:30,S16,8,,0,0,7147.2
R5-D1-WE-2030,21:00:30,21:00:30,S17,9,,0,0,8308.6
R5-D1-WE-2030,21:06:30,21:06:30,S18,10,,0,0,9993.7
R5-D1-WE-2100,21:00:00,21:00:00,S20,1,,0,0,0.0
R5-D1-WE-2100,21:04:30,21:04:30,S22,2,,0,0,1232.1
R5-D1-WE-2100,21:07:00,21:07:00,S21,3,,0,0,1895.9
R5-D1-WE-2100,21:13:30,21:13:30,S02,4,,0,0,3869.0
R5-D1-WE-2100,21:16:00,21:16:00,S24,5,,0,0,4461.1
R5-D1-WE-2100,21:18:00,21:18:00,S03,6,,0,0,4864.2
R5-D1-WE-2100,21:22:30,21:22:30,S19,7,,0,0,6089.1
R5-D1-WE-2100,21:26:30,21:26:30,S16,8,,0,0,7147.2
R5-D1-WE-2100,21:30:30,21:30:30,S17,9,,0,0,8308.6
R5-D1-WE-2100,21:36:30,21:36:30,S18,10,,0,0,9993.7
R5-D1-WE-2130,21:30:00,21:30:00,S20,1,,0,0,0.0
R5-D1-WE-2130,21:34:30,21:34:30,S22,2,,0,0,1232.1
R5-D1-WE-2130,21:37:00,21:37:00,S21,3,,0,0,1895.9
R5-D1-WE-2130,21:43:30,21:43:30,S02,4,,0,0,3869.0
R5-D1-WE-2130,21:46:00,21:46:00,S24,5,,0,0,4461.1
R5-D1-WE-2130,21:48:00,21:48:00,S03,6,,0,0,4864.2
R5-D1-WE-2130,21:52:30,21:52:30,S19,7,,0,0,6089.1
R5-D1-WE-2130,21:56:30,21:56:30,S16,8,,0,0,7147.2
R5-D1-WE-2130,22:00:30,22:00:30,S17,9,,0,0,8308.6
R5-D1-WE-2130,22:06:30,22:06:30,S18,10,,0,0,9993.7
R5-D1-WE-2200,22:00:00,22:00:00,S20,1,,0,0,0.0
R5-D1-WE-2200,22:04:30,22:04:30,S22,2,,0,0,1232.1
R5-D1-WE-2200,22:07:00,22:07:00,S21,3,,0,0,1895.9
R5-D1-WE-2200,22:13:30,22:13:30,S02,4,,0,0,3869.0
R5-D1-WE-2200,22:16:00,22:16:00,S24,5,,0,0,4461.1
R5-D1-WE-2200,22:18:00,22:18:00,S03,6,,0,0,4864.2
R5-D1-WE-2200,22:22:30,22:22:30,S19,7,,0,0,6089.1
R5-D1-WE-2200,22:26:30,22:26:30,S16,8,,0,0,7147.2
R5-D1-WE-2200,22:30:30,22:30:30,S17,9,,0,0,8308.6
R5-D1-WE-2200,22:36:30,22:36:30,S18,10,,0,0,9993.7
R15-D0-WD-0600,06:00:00,06:00:00,S06,1,,0,0,0.0
R15-D0-WD-0600,06:03:00,06:03:00,S11,2,,0,0,830.4
R15-D0-WD-0600,06:05:30,06:05:30,S27,3,,0,0,1389.1
R15-D0-WD-0600,06:08:00,06:08:00,S02,4,,0,0,1978.5
R15-D0-WD-0600,06:10:00,06:10:00,S05,5,,0,0,2316.0
R15-D0-WD-0600,06:15:00,06:15:00,S04,6,,0,0,3780.5
R15-D0-WD-0600,06:18:00,06:18:00,S16,7,,0,0,4547.1
R15-D0-WD-0630,06:30:00,06:30:00,S06,1,,0,0,0.0
R15-D0-WD-0630,06:33:00,06:33:00,S11,2,,0,0,830.4
R15-D0-WD-0630,06:35:30,06:35:30,S27,3,,0,0,1389.1
R15-D0-WD-0630,06:38:00,06:38:00,S02,4,,0,0,1978.5
R15-D0-WD-0630,06:40:00,06:40:00,S05,5,,0,0,2316.0
R15-D0-WD-0630,06:45:00,06:45:00,S04,6,,0,0,3780.5
R15-D0-WD-0630,06:48:00,06:48:00,S16,7,,0,0,4547.1
R15-D0-WD-0700,07:00:00,07:00:00,S06,1,,0,0,0.0
R15-D0-WD-0700,07:03:00,07:03:00,S11,2,,0,0,830.4
R15-D0-WD-0700,07:05:30,07:05:30,S27,3,,0,0,1389.1
R15-D0-WD-0700,07:08:00,07:08:00,S02,4,,0,0,1978.5
R15-D0-WD-0700,07:10:00,07:10:00,S05,5,,0,0,2316.0
R15-D0-WD-0700,07:15:00,07:15:00,S04,6,,0,0,3780.5
R15-D0-WD-0700,07:18:00,07:18:00,S16,7,,0,0,4547.1
R15-D0-WD-0730,07:30:00,07:30:00,S06,1,,0,0,0.0
R15-D0-WD-0730,07:33:00,07:33:00,S11,2,,0,0,830.4
R15-D0-WD-0730,07:35:30,07:35:30,S27,3,,0,0,1389.1
R15-D0-WD-0730,07:38:00,07:38:00,S02,4,,0,0,1978.5
R15-D0-WD-0730,07:40:00,07:40:00,S05,5,,0,0,2316.0
R15-D0-WD-0730,07:45:00,07:45:00,S04,6,,0,0,3780.5
R15-D0-WD-0730,07:48:00,07:48:00,S16,7,,0,0,4547.1
R15-D0-WD-0800,08:00:00,08:00:00,S06,1,,0,0,0.0
R15-D0-WD-0800,08:03:00,08:03:00,S11,2,,0,0,830.4
R15-D0-WD-0800,08:05:30,08:05:30,S27,3,,0,0,1389.1
R15-D0-WD-0800,08:08:00,08:08:00,S02,4,,0,0,1978.5
R15-D0-WD-0800,08:10:00,08:10:00,S05,5,,0,0,2316.0
R15-D0-WD-0800,08:15:00,08:15:00,S04,6,,0,0,3780.5
R15-D0-WD-0800,08:18:00,08:18:00,S16,7,,0,0,4547.1
R15-D0-WD-0830,08:30:00,08:30:00,S06,1,,0,0,0.0
R15-D0-WD-0830,08:33:00,08:33:00,S11,2,,0,0,830.4
R15-D0-WD-0830,08:35:30,08:35:30,S27,3,,0,0,1389.1
R15-D0-WD-0830,08:38:00,08:38:00,S02,4,,0,0,1978.5
R15-D0-WD-0830,08:40:00,08:40:00,S05,5,,0,0,2316.0
R15-D0-WD-0830,08:45:00,08:45:00,S04,6,,0,0,3780.5
R15-D0-WD-0830,08:48:00,08:48:00,S16,7,,0,0,4547.1
R15-D0-WD-0900,09:00:00,09:00:00,S06,1,,0,0,0.0
R15-D0-WD-0900,09:03:00,09:03:00,S11,2,,0,0,830.4
R15-D0-WD-0900,09:05:30,09:05:30,S27,3,,0,0,1389.1
R15-D0-WD-0900,09:08:00,09:08:00,S02,4,,0,0,1978.5
R15-D0-WD-0900,09:10:00,09:10:00,S05,5,,0,0,2316.0
R15-D0-WD-0900,09:15:00,09:15:00,S04,6,,0,0,3780.5
R15-D0-WD-0900,09:18:00,09:18:00,S16,7,,0,0,4547.1
R15-D0-WD-0930,09:30:00,09:30:00,S06,1,,0,0,0.0
R15-D0-WD-0930,09:33:00,09:33:00,S11,2,,0,0,830.4
R15-D0-WD-0930,09:35:30,09:35:30,S27,3,,0,0,1389.1
R15-D0-WD-0930,09:38:00,09:38:00,S02,4,,0,0,1978.5
R15-D0-WD-0930,09:40:00,09:40:00,S05,5,,0,0,2316.0
R15-D0-WD-0930,09:45:00,09:45:00,S04,6,,0,0,3780.5
R15-D0-WD-0930,09:48:00,09:48:00,S16,7,,0,0,4547.1
R15-D0-WD-1000,10:00:00,10:00:00,S06,1,,0,0,0.0
R15-D0-WD-1000,10:03:00,10:03:00,S11,2,,0,0,830.4
R15-D0-WD-1000,10:05:30,10:05:30,S27,3,,0,0,1389.1
R15-D0-WD-1000,10:08:00,10:08:00,S02,4,,0,0,1978.5
R15-D0-WD-1000,10:10:00,10:10:00,S05,5,,0,0,2316.0
R15-D0-WD-1000,10:15:00,10:15:00,S04,6,,0,0,3780.5
R15-D0-WD-1000,10:18:00,10:18:00,S16,7,,0,0,4547.1
R15-D0-WD-1030,10:30:00,10:30:00,S06,1,,0,0,0.0
R15-D0-WD-1030,10:33:00,10:33:00,S11,2,,0,0,830.4
R15-D0-WD-1030,10:35:30,10:35:30,S27,3,,0,0,1389.1
R15-D0-WD-1030,10:38:00,10:38:00,S02,4,,0,0,1978.5
R15-D0-WD-1030,10:40:00,10:40:00,S05,5,,0,0,2316.0
R15-D0-WD-1030,10:45:00,10:45:00,S04,6,,0,0,3780.5
R15-D0-WD-1030,10:48:00,10:48:00,S16,7,,0,0,4547.1
R15-D0-WD-1100,11:00:00,11:00:00,S06,1,,0,0,0.0
R15-D0-WD-1100,11:03:00,11:03:00,S11,2,,0,0,830.4
R15-D0-WD-1100,11:05:30,11:05:30,S27,3,,0,0,1389.1
R15-D0-WD-1100,11:08:00,11:08:00,S02,4,,0,0,1978.5
R15-D0-WD-1100,11:10:00,11:10:00,S05,5,,0,0,2316.0
R15-D0-WD-1100,11:15:00,11:15:00,S04,6,,0,0,3780.5
R15-D0-WD-1100,11:18:00,11:18:00,S16,7,,0,0,4547.1
R15-D0-WD-1130,11:30:00,11:30:00,S06,1,,0,0,0.0
R15-D0-WD-1130,11:33:00,11:33:00,S11,2,,0,0,830.4
R15-D0-WD-1130,11:35:30,11:35:30,S27,3,,0,0,1389.1
R15-D0-WD-1130,11:38:00,11:38:00,S02,4,,0,0,1978.5
R15-D0-WD-1130,11:40:00,11:40:00,S05,5,,0,0,2316.0
R15-D0-WD-1130,11:45:00,11:45:00,S04,6,,0,0,3780.5
R15-D0-WD-1130,11:48:00,11:48:00,S16,7,,0,0,4547.1
R15-D0-WD-1200,12:00:00,12:00:00,S06,1,,0,0,0.0
R15-D0-WD-1200,12:03:00,12:03:00,S11,2,,0,0,830.4
R15-D0-WD-1200,12:05:30,12:05:30,S27,3,,0,0,1389.1
R15-D0-WD-1200,12:08:00,12:08:00,S02,4,,0,0,1978.5
R15-D0-WD-1200,12:10:00,12:10:00,S05,5,,0,0,2316.0
R15-D0-WD-1200,12:15:00,12:15:00,S04,6,,0,0,3780.5
R15-D0-WD-1200,12:18:00,12:18:00,S16,7,,0,0,4547.1
R15-D0-WD-1230,12:30:00,12:30:00,S06,1,,0,0,0.0
R15-D0-WD-1230,12:33:00,12:33:00,S11,2,,0,0,830.4
R15-D0-WD-1230,12:35:30,12:35:30,S27,3,,0,0,1389.1
R15-D0-WD-1230,12:38:00,12:38:00,S02,4,,0,0,1978.5
R15-D0-WD-1230,12:40:00,12:40:00,S05,5,,0,0,2316.0
R15-D0-WD-1230,12:45:00,12:45:00,S04,6,,0,0,3780.5
R15-D0-WD-1230,12:48:00,12:48:00,S16,7,,0,0,4547.1
R15-D0-WD-1300,13:00:00,13:00:00,S06,1,,0,0,0.0
R15-D0-WD-1300,13:03:00,13:03:00,S11,2,,0,0,830.4
R15-D0-WD-1300,13:05:30,13:05:30,S27,3,,0,0,1389.1
R15-D0-WD-1300,13:08:00,13:08:00,S02,4,,0,0,1978.5
R15-D0-WD-1300,13:10:00,13:10:00,S05,5,,0,0,2316.0
R15-D0-WD-1300,13:15:00,13:15:00,S04,6,,0,0,3780.5
R15-D0-WD-1300,13:18:00,13:18:00,S16,7,,0,0,4547.1
R15-D0-WD-1330,13:30:00,13:30:00,S06,1,,0,0,0.0
R15-D0-WD-1330,13:33:00,13:33:00,S11,2,,0,0,830.4
R15-D0-WD-1330,13:35:30,13:35:30,S27,3,,0,0,1389.1
R15-D0-WD-1330,13:38:00,13:38:00,S02,4,,0,0,1978.5
R15-D0-WD-1330,13:40:00,13:40:00,S05,5,,0,0,2316.0
R15-D0-WD-1330,13:45:00,13:45:00,S04,6,,0,0,3780.5
R15-D0-WD-1330,13:48:00,13:48:00,S16,7,,0,0,4547.1
R15-D0-WD-1400,14:00:00,14:00:00,S06,1,,0,0,0.0
R15-D0-WD-1400,14:03:00,14:03:00,S11,2,,0,0,830.4
R15-D0-WD-1400,14:05:30,14:05:30,S27,3,,0,0,1389.1
R15-D0-WD-1400,14:08:00,14:08:00,S02,4,,0,0,1978.5
R15-D0-WD-1400,14:10:00,14:10:00,S05,5,,0,0,2316.0
R15-D0-WD-1400,14:15:00,14:15:00,S04,6,,0,0,3780.5
R15-D0-WD-1400,14:18:00,14:18:00,S16,7,,0,0,4547.1
R15-D0-WD-1430,14:30:00,14:30:00,S06,1,,0,0,0.0
R15-D0-WD-1430,14:33:00,14:33:00,S11,2,,0,0,830.4
R15-D0-WD-1430,14:35:30,14:35:30,S27,3,,0,0,1389.1
R15-D0-WD-1430,14:38:00,14:38:00,S02,4,,0,0,1978.5
R15-D0-WD-1430,14:40:00,14:40:00,S05,5,,0,0,2316.0
R15-D0-WD-1430,14:45:00,14:45:00,S04,6,,0,0,3780.5
R15-D0-WD-1430,14:48:00,14:48:00,S16,7,,0,0,4547.1
R15-D0-WD-1500,15:00:00,15:00:00,S06,1,,0,0,0.0
R15-D0-WD-1500,15:03:00,15:03:00,S11,2,,0,0,830.4
R15-D0-WD-1500,15:05:30,15:05:30,S27,3,,0,0,1389.1
R15-D0-WD-1500,15:08:00,15:08:00,S02,4,,0,0,1978.5
R15-D0-WD-1500,15:10:00,15:10:00,S05,5,,0,0,2316.0
R15-D0-WD-1500,15:15:00,15:15:00,S04,6,,0,0,3780.5
R15-D0-WD-1500,15:18:00,15:18:00,S16,7,,0,0,4547.1
R15-D0-WD-1530,15:30:00,15:30:00,S06,1,,0,0,0.0
R15-D0-WD-1530,15:33:00,15:33:00,S11,2,,0,0,830.4
R15-D0-WD-1530,15:35:30,15:35:30,S27,3,,0,0,1389.1
R15-D0-WD-1530,15:38:00,15:38:00,S02,4,,0,0,1978.5
R15-D0-WD-1530,15:40:00,15:40:00,S05,5,,0,0,2316.0
R15-D0-WD-1530,15:45:00,15:45:00,S04,6,,0,0,3780.5
R15-D0-WD-1530,15:48:00,15:48:00,S16,7,,0,0,4547.1
R15-D0-WD-1600,16:00:00,16:00:00,S06,1,,0,0,0.0
R15-D0-WD-1600,16:03:00,16:03:00,S11,2,,0,0,830.4
R15-D0-WD-1600,16:05:30,16:05:30,S27,3,,0,0,1389.1
R15-D0-WD-1600,16:08:00,16:08:00,S02,4,,0,0,1978.5
R15-D0-WD-1600,16:10:00,16:10:00,S05,5,,0,0,2316.0
R15-D0-WD-1600,16:15:00,16:15:00,S04,6,,0,0,3780.5
R15-D0-WD-1600,16:18:00,16:18:00,S16,7,,0,0,4547.1
R15-D0-WD-1630,16:30:00,16:30:00,S06,1,,0,0,0.0
R15-D0-WD-1630,16:33:00,16:33:00,S11,2,,0,0,830.4
R15-D0-WD-1630,16:35:30,16:35:30,S27,3,,0,0,1389.1
R15-D0-WD-1630,16:38:00,16:38:00,S02,4,,0,0,1978.5
R15-D0-WD-1630,16:40:00,16:40:00,S05,5,,0,0,2316.0
R15-D0-WD-1630,16:45:00,16:45:00,S04,6,,0,0,3780.5
R15-D0-WD-1630,16:48:00,16:48:00,S16,7,,0,0,4547.1
R15-D0-WD-1700,17:00:00,17:00:00,S06,1,,0,0,0.0
R15-D0-WD-1700,17:03:00,17:03:00,S11,2,,0,0,830.4
R15-D0-WD-1700,17:05:30,17:05:30,S27,3,,0,0,1389.1
R15-D0-WD-1700,17:08:00,17:08:00,S02,4,,0,0,1978.5
R15-D0-WD-1700,17:10:00,17:10:00,S05,5,,0,0,2316.0
R15-D0-WD-1700,17:15:00,17:15:00,S04,6,,0,0,3780.5
R15-D0-WD-1700,17:18:00,17:18:00,S16,7,,0,0,4547.1
R15-D0-WD-1730,17:30:00,17:30:00,S06,1,,0,0,0.0
R15-D0-WD-1730,17:33:00,17:33:00,S11,2,,0,0,830.4
R15-D0-WD-1730,17:35:30,17:35:30,S27,3,,0,0,1389.1
R15-D0-WD-1730,17:38:00,17:38:00,S02,4,,0,0,1978.5
R15-D0-WD-1730,17:40:00,17:40:00,S05,5,,0,0,2316.0
R15-D0-WD-1730,17:45:00,17:45:00,S04,6,,0,0,3780.5
R15-D0-WD-1730,17:48:00,17:48:00,S16,7,,0,0,4547.1
R15-D0-WD-1800,18:00:00,18:00:00,S06,1,,0,0,0.0
R15-D0-WD-1800,18:03:00,18:03:00,S11,2,,0,0,830.4
R15-D0-WD-1800,18:05:30,18:05:30,S27,3,,0,0,1389.1
R15-D0-WD-1800,18:08:00,18:08:00,S02,4,,0,0,1978.5
R15-D0-WD-1800,18:10:00,18:10:00,S05,5,,0,0,2316.0
R15-D0-WD-1800,18:15:00,18:15:00,S04,6,,0,0,3780.5
R15-D0-WD-1800,18:18:00,18:18:00,S16,7,,0,0,4547.1
R15-D0-WD-1830,18:30:00,18:30:00,S06,1,,0,0,0.0
R15-D0-WD-1830,18:33:00,18:33:00,S11,2,,0,0,830.4
R15-D0-WD-1830,18:35:30,18:35:30,S27,3,,0,0,1389.1
R15-D0-WD-1830,18:38:00,18:38:00,S02,4,,0,0,1978.5
R15-D0-WD-1830,18:40:00,18:40:00,S05,5,,0,0,2316.0
R15-D0-WD-1830,18:45:00,18:45:00,S04,6,,0,0,3780.5
R15-D0-WD-1830,18:48:00,18:48:00,S16,7,,0,0,4547.1
R15-D0-WD-1900,19:00:00,19:00:00,S06,1,,0,0,0.0
R15-D0-WD-1900,19:03:00,19:03:00,S11,2,,0,0,830.4
R15-D0-WD-1900,19:05:30,19:05:30,S27,3,,0,0,1389.1
R15-D0-WD-1900,19:08:00,19:08:00,S02,4,,0,0,1978.5
R15-D0-WD-1900,19:10:00,19:10:00,S05,5,,0,0,2316.0
R15-D0-WD-1900,19:15:00,19:15:00,S04,6,,0,0,3780.5
R15-D0-WD-1900,19:18:00,19:18:00,S16,7,,0,0,4547.1
R15-D0-WD-1930,19:30:00,19:30:00,S06,1,,0,0,0.0
R15-D0-WD-1930,19:33:00,19:33:00,S11,2,,0,0,830.4
R15-D0-WD-1930,19:35:30,19:35:30,S27,3,,0,0,1389.1
R15-D0-WD-1930,19:38:00,19:38:00,S02,4,,0,0,1978.5
R15-D0-WD-1930,19:40:00,19:40:00,S05,5,,0,0,2316.0
R15-D0-WD-1930,19:45:00,19:45:00,S04,6,,0,0,3780.5
R15-D0-WD-1930,19:48:00,19:48:00,S16,7,,0,0,4547.1
R15-D0-WD-2000,20:00:00,20:00:00,S06,1,,0,0,0.0
R15-D0-WD-2000,20:03:00,20:03:00,S11,2,,0,0,830.4
R15-D0-WD-2000,20:05:30,20:05:30,S27,3,,0,0,1389.1
R15-D0-WD-2000,20:08:00,20:08:00,S02,4,,0,0,1978.5
R15-D0-WD-2000,20:10:00,20:10:00,S05,5,,0,0,2316.0
R15-D0-WD-2000,20:15:00,20:15:00,S04,6,,0,0,3780.5
R15-D0-WD-2000,20:18:00,20:18:00,S16,7,,0,0,4547.1
R15-D0-WD-2030,20:30:00,20:30:00,S06,1,,0,0,0.0
R15-D0-WD-2030,20:33:00,20:33:00,S11,2,,0,0,830.4
R15-D0-WD-2030,20:35:30,20:35:30,S27,3,,0,0,1389.1
R15-D0-WD-2030,20:38:00,20:38:00,S02,4,,0,0,1978.5
R15-D0-WD-2030,20:40:00,20:40:00,S05,5,,0,0,2316.0
R15-D0-WD-2030,20:45:00,20:45:00,S04,6,,0,0,3780.5
R15-D0-WD-2030,20:48:00,20:48:00,S16,7,,0,0,4547.1
R15-D0-WD-2100,21:00:00,21:00:00,S06,1,,0,0,0.0
R15-D0-WD-2100,21:03:00,21:03:00,S11,2,,0,0,830.4
R15-D0-WD-2100,21:05:30,21:05:30,S27,3,,0,0,1389.1
R15-D0-WD-2100,21:08:00,21:08:00,S02,4,,0,0,1978.5
R15-D0-WD-2100,21:10:00,21:10:00,S05,5,,0,0,2316.0
R15-D0-WD-2100,21:15:00,21:15:00,S04,6,,0,0,3780.5
R15-D0-WD-2100,21:18:00,21:18:00,S16,7,,0,0,4547.1
R15-D0-WD-2130,21:30:00,21:30:00,S06,1,,0,0,0.0
R15-D0-WD-2130,21:33:00,21:33:00,S11,2,,0,0,830.4
R15-D0-WD-2130,21:35:30,21:35:30,S27,3,,0,0,1389.1
R15-D0-WD-2130,21:38:00,21:38:00,S02,4,,0,0,1978.5
R15-D0-WD-2130,21:40:00,21:40:00,S05,5,,0,0,2316.0
R15-D0-WD-2130,21:45:00,21:45:00,S04,6,,0,0,3780.5
R15-D0-WD-2130,21:48:00,21:48:00,S16,7,,0,0,4547.1
R15-D0-WD-2200,22:00:00,22:00:00,S06,1,,0,0,0.0
R15-D0-WD-2200,22:03:00,22:03:00,S11,2,,0,0,830.4
R15-D0-WD-2200,22:05:30,22:05:30,S27,3,,0,0,1389.1
R15-D0-WD-2200,22:08:00,22:08:00,S02,4,,0,0,1978.5
R15-D0-WD-2200,22:10:00,22:10:00,S05,5,,0,0,2316.0
R15-D0-WD-2200,22:15:00,22:15:00,S04,6,,0,0,3780.5
R15-D0-WD-2200,22:18:00,22:18:00,S16,7,,0,0,4547.1
R15-D0-WD-2230,22:30:00,22:30:00,S06,1,,0,0,0.0
R15-D0-WD-2230,22:33:00,22:33:00,S11,2,,0,0,830.4
R15-D0-WD-2230,22:35:30,22:35:30,S27,3,,0,0,1389.1
R15-D0-WD-2230,22:38:00,22:38:00,S02,4,,0,0,1978.5
R15-D0-WD-2230,22:40:00,22:40:00,S05,5,,0,0,2316.0
R15-D0-WD-2230,22:45:00,22:45:00,S04,6,,0,0,3780.5
R15-D0-WD-2230,22:48:00,22:48:00,S16,7,,0,0,4547.1
R15-D0-WD-2300,23:00:00,23:00:00,S06,1,,0,0,0.0
R15-D0-WD-2300,23:03:00,23:03:00,S11,2,,0,0,830.4
R15-D0-WD-2300,23:05:30,23:05:30,S27,3,,0,0,1389.1
R15-D0-WD-2300,23:08:00,23:08:00,S02,4,,0,0,1978.5
R15-D0-WD-2300,23:10:00,23:10:00,S05,5,,0,0,2316.0
R15-D0-WD-2300,23:15:00,23:15:00,S04,6,,0,0,3780.5
R15-D0-WD-2300,23:18:00,23:18:00,S16,7,,0,0,4547.1
R15-D1-WD-0600,06:00:00,06:00:00,S16,1,,0,0,0.0
R15-D1-WD-0600,06:03:00,06:03:00,S04,2,,0,0,766.6
R15-D1-WD-0600,06:08:00,06:08:00,S05,3,,0,0,2231.2
R15-D1-WD-0600,06:10:00,06:10:00,S02,4,,0,0,2568.7
